institution,institution_type,country,part,category,mention,quantitative,coverage,data_quality,composite,q1,median,q3,status
Admiral Group,insurer,UK,Part A,Listed equity and corporate bonds,2,0,0,0,2,0,2,3,PARTIAL
Admiral Group,insurer,UK,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Admiral Group,insurer,UK,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Admiral Group,insurer,UK,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
Admiral Group,insurer,UK,Part A,Mortgages,0,0,0,0,0,1,1,2,MISSING
Admiral Group,insurer,UK,Part A,Motor vehicle loans,2,0,0,0,2,0,0,2,PARTIAL
Admiral Group,insurer,UK,Part A,Use of proceeds,2,0,0,0,2,1,2,2,PARTIAL
Admiral Group,insurer,UK,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Admiral Group,insurer,UK,Part A,Sovereign debt,0,0,0,0,0,0,2,3,MISSING
Admiral Group,insurer,UK,Part A,Sub-sovereign debt,0,0,0,0,0,1,1,2,MISSING
Admiral Group,insurer,UK,Part B,Facilitated emissions,0,0,0,0,0,1,1,2,MISSING
Admiral Group,insurer,UK,Part C,Commercial lines,2,0,0,0,2,0,1,2,PARTIAL
Admiral Group,insurer,UK,Part C,Personal motor,2,1,0,0,3,0,0,3,PARTIAL
Admiral Group,insurer,UK,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Admiral Group,insurer,UK,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
Ageas,insurer,Belgium,Part A,Listed equity and corporate bonds,0,0,0,0,0,0,2,3,MISSING
Ageas,insurer,Belgium,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Ageas,insurer,Belgium,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Ageas,insurer,Belgium,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
Ageas,insurer,Belgium,Part A,Mortgages,0,0,0,0,0,1,1,2,MISSING
Ageas,insurer,Belgium,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Ageas,insurer,Belgium,Part A,Use of proceeds,0,0,0,0,0,1,2,2,MISSING
Ageas,insurer,Belgium,Part A,Securitized and structured products,1,1,1,0,3,1,1,2,REPORTED
Ageas,insurer,Belgium,Part A,Sovereign debt,0,0,0,0,0,0,2,3,MISSING
Ageas,insurer,Belgium,Part A,Sub-sovereign debt,1,0,0,0,1,1,1,2,PARTIAL
Ageas,insurer,Belgium,Part B,Facilitated emissions,0,0,0,0,0,1,1,2,MISSING
Ageas,insurer,Belgium,Part C,Commercial lines,3,1,0,0,4,0,1,2,REPORTED
Ageas,insurer,Belgium,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Ageas,insurer,Belgium,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Ageas,insurer,Belgium,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
Allianz,insurer,Germany,Part A,Listed equity and corporate bonds,3,0,0,0,3,0,2,3,PARTIAL
Allianz,insurer,Germany,Part A,Business loans and unlisted equity,3,0,0,0,3,0,0,1,REPORTED
Allianz,insurer,Germany,Part A,Project finance,3,0,0,0,3,0,0,1,REPORTED
Allianz,insurer,Germany,Part A,Commercial real estate,3,0,0,0,3,0,1,2,REPORTED
Allianz,insurer,Germany,Part A,Mortgages,2,0,0,0,2,1,1,2,PARTIAL
Allianz,insurer,Germany,Part A,Motor vehicle loans,1,0,0,0,1,0,0,2,PARTIAL
Allianz,insurer,Germany,Part A,Use of proceeds,3,0,0,0,3,1,2,2,REPORTED
Allianz,insurer,Germany,Part A,Securitized and structured products,3,0,0,0,3,1,1,2,REPORTED
Allianz,insurer,Germany,Part A,Sovereign debt,3,0,0,0,3,0,2,3,PARTIAL
Allianz,insurer,Germany,Part A,Sub-sovereign debt,3,0,0,0,3,1,1,2,REPORTED
Allianz,insurer,Germany,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Allianz,insurer,Germany,Part C,Commercial lines,1,0,0,0,1,0,1,2,PARTIAL
Allianz,insurer,Germany,Part C,Personal motor,3,0,0,1,4,0,0,3,REPORTED
Allianz,insurer,Germany,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Allianz,insurer,Germany,Part C,Treaty reinsurance,1,0,1,0,2,0,1,1,REPORTED
Amundi,asset_manager,France,Part A,Listed equity and corporate bonds,0,0,0,0,0,0,2,3,MISSING
Amundi,asset_manager,France,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Amundi,asset_manager,France,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Amundi,asset_manager,France,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
Amundi,asset_manager,France,Part A,Mortgages,1,0,0,0,1,1,1,2,PARTIAL
Amundi,asset_manager,France,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Amundi,asset_manager,France,Part A,Use of proceeds,1,0,0,0,1,1,2,2,PARTIAL
Amundi,asset_manager,France,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Amundi,asset_manager,France,Part A,Sovereign debt,0,0,0,0,0,0,2,3,MISSING
Amundi,asset_manager,France,Part A,Sub-sovereign debt,0,0,0,0,0,1,1,2,MISSING
Amundi,asset_manager,France,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Amundi,asset_manager,France,Part C,Commercial lines,0,0,0,0,0,0,1,2,MISSING
Amundi,asset_manager,France,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Amundi,asset_manager,France,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Amundi,asset_manager,France,Part C,Treaty reinsurance,0,0,0,0,0,0,1,1,MISSING
ASR Nederland,insurer,Netherlands,Part A,Listed equity and corporate bonds,2,0,0,0,2,0,2,3,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Business loans and unlisted equity,3,0,0,1,4,0,0,1,REPORTED
ASR Nederland,insurer,Netherlands,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
ASR Nederland,insurer,Netherlands,Part A,Commercial real estate,2,0,0,0,2,0,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Mortgages,1,0,0,0,1,1,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Motor vehicle loans,1,0,1,0,2,0,0,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Use of proceeds,2,0,0,0,2,1,2,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Securitized and structured products,1,1,0,0,2,1,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Sovereign debt,1,0,0,0,1,0,2,3,PARTIAL
ASR Nederland,insurer,Netherlands,Part A,Sub-sovereign debt,2,0,0,0,2,1,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part C,Commercial lines,2,0,0,0,2,0,1,2,PARTIAL
ASR Nederland,insurer,Netherlands,Part C,Personal motor,2,3,0,0,5,0,0,3,REPORTED
ASR Nederland,insurer,Netherlands,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
ASR Nederland,insurer,Netherlands,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
Aviva,insurer,UK,Part A,Listed equity and corporate bonds,2,0,0,0,2,0,2,3,PARTIAL
Aviva,insurer,UK,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Aviva,insurer,UK,Part A,Project finance,3,0,0,0,3,0,0,1,REPORTED
Aviva,insurer,UK,Part A,Commercial real estate,2,0,0,1,3,0,1,2,REPORTED
Aviva,insurer,UK,Part A,Mortgages,2,0,0,0,2,1,1,2,PARTIAL
Aviva,insurer,UK,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Aviva,insurer,UK,Part A,Use of proceeds,2,0,0,0,2,1,2,2,PARTIAL
Aviva,insurer,UK,Part A,Securitized and structured products,2,0,0,0,2,1,1,2,PARTIAL
Aviva,insurer,UK,Part A,Sovereign debt,3,0,3,1,7,0,2,3,REPORTED
Aviva,insurer,UK,Part A,Sub-sovereign debt,3,0,3,1,7,1,1,2,REPORTED
Aviva,insurer,UK,Part B,Facilitated emissions,1,0,0,1,2,1,1,2,PARTIAL
Aviva,insurer,UK,Part C,Commercial lines,0,0,0,0,0,0,1,2,MISSING
Aviva,insurer,UK,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Aviva,insurer,UK,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Aviva,insurer,UK,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
AXA,insurer,France,Part A,Listed equity and corporate bonds,2,3,0,0,5,0,2,3,REPORTED
AXA,insurer,France,Part A,Business loans and unlisted equity,1,0,0,0,1,0,0,1,PARTIAL
AXA,insurer,France,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
AXA,insurer,France,Part A,Commercial real estate,2,0,0,0,2,0,1,2,PARTIAL
AXA,insurer,France,Part A,Mortgages,3,0,0,0,3,1,1,2,REPORTED
AXA,insurer,France,Part A,Motor vehicle loans,2,0,0,0,2,0,0,2,PARTIAL
AXA,insurer,France,Part A,Use of proceeds,1,0,0,0,1,1,2,2,PARTIAL
AXA,insurer,France,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
AXA,insurer,France,Part A,Sovereign debt,3,0,0,0,3,0,2,3,PARTIAL
AXA,insurer,France,Part A,Sub-sovereign debt,3,0,0,0,3,1,1,2,REPORTED
AXA,insurer,France,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
AXA,insurer,France,Part C,Commercial lines,3,0,1,0,4,0,1,2,REPORTED
AXA,insurer,France,Part C,Personal motor,2,0,1,0,3,0,0,3,PARTIAL
AXA,insurer,France,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
AXA,insurer,France,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
Commerzbank,bank,Germany,Part A,Listed equity and corporate bonds,3,0,0,0,3,0,2,3,PARTIAL
Commerzbank,bank,Germany,Part A,Business loans and unlisted equity,3,0,0,0,3,0,0,1,REPORTED
Commerzbank,bank,Germany,Part A,Project finance,3,0,0,0,3,0,0,1,REPORTED
Commerzbank,bank,Germany,Part A,Commercial real estate,1,0,0,0,1,0,1,2,PARTIAL
Commerzbank,bank,Germany,Part A,Mortgages,1,0,0,0,1,1,1,2,PARTIAL
Commerzbank,bank,Germany,Part A,Motor vehicle loans,3,0,0,0,3,0,0,2,REPORTED
Commerzbank,bank,Germany,Part A,Use of proceeds,1,0,0,0,1,1,2,2,PARTIAL
Commerzbank,bank,Germany,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Commerzbank,bank,Germany,Part A,Sovereign debt,3,0,0,0,3,0,2,3,PARTIAL
Commerzbank,bank,Germany,Part A,Sub-sovereign debt,1,0,0,0,1,1,1,2,PARTIAL
Commerzbank,bank,Germany,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Commerzbank,bank,Germany,Part C,Commercial lines,1,0,0,0,1,0,1,2,PARTIAL
Commerzbank,bank,Germany,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Commerzbank,bank,Germany,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Commerzbank,bank,Germany,Part C,Treaty reinsurance,1,0,0,0,1,0,1,1,PARTIAL
Crédit Agricole,bank,France,Part A,Listed equity and corporate bonds,0,0,0,0,0,0,2,3,MISSING
Crédit Agricole,bank,France,Part A,Business loans and unlisted equity,1,0,0,0,1,0,0,1,PARTIAL
Crédit Agricole,bank,France,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Crédit Agricole,bank,France,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
Crédit Agricole,bank,France,Part A,Mortgages,1,0,0,0,1,1,1,2,PARTIAL
Crédit Agricole,bank,France,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Crédit Agricole,bank,France,Part A,Use of proceeds,2,0,1,0,3,1,2,2,REPORTED
Crédit Agricole,bank,France,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Crédit Agricole,bank,France,Part A,Sovereign debt,0,0,0,0,0,0,2,3,MISSING
Crédit Agricole,bank,France,Part A,Sub-sovereign debt,1,0,0,0,1,1,1,2,PARTIAL
Crédit Agricole,bank,France,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Crédit Agricole,bank,France,Part C,Commercial lines,0,0,0,0,0,0,1,2,MISSING
Crédit Agricole,bank,France,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Crédit Agricole,bank,France,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Crédit Agricole,bank,France,Part C,Treaty reinsurance,0,0,0,0,0,0,1,1,MISSING
Deutsche Börse,other,Germany,Part A,Listed equity and corporate bonds,1,0,0,0,1,0,2,3,PARTIAL
Deutsche Börse,other,Germany,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Deutsche Börse,other,Germany,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Deutsche Börse,other,Germany,Part A,Commercial real estate,1,0,0,0,1,0,1,2,PARTIAL
Deutsche Börse,other,Germany,Part A,Mortgages,0,0,0,0,0,1,1,2,MISSING
Deutsche Börse,other,Germany,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Deutsche Börse,other,Germany,Part A,Use of proceeds,0,0,0,0,0,1,2,2,MISSING
Deutsche Börse,other,Germany,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Deutsche Börse,other,Germany,Part A,Sovereign debt,1,0,0,0,1,0,2,3,PARTIAL
Deutsche Börse,other,Germany,Part A,Sub-sovereign debt,2,0,0,0,2,1,1,2,PARTIAL
Deutsche Börse,other,Germany,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Deutsche Börse,other,Germany,Part C,Commercial lines,0,0,0,0,0,0,1,2,MISSING
Deutsche Börse,other,Germany,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Deutsche Börse,other,Germany,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Deutsche Börse,other,Germany,Part C,Treaty reinsurance,0,0,0,0,0,0,1,1,MISSING
Eurazeo,asset_manager,France,Part A,Listed equity and corporate bonds,0,0,0,0,0,0,2,3,MISSING
Eurazeo,asset_manager,France,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
Eurazeo,asset_manager,France,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
Eurazeo,asset_manager,France,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
Eurazeo,asset_manager,France,Part A,Mortgages,0,0,0,0,0,1,1,2,MISSING
Eurazeo,asset_manager,France,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
Eurazeo,asset_manager,France,Part A,Use of proceeds,0,0,0,0,0,1,2,2,MISSING
Eurazeo,asset_manager,France,Part A,Securitized and structured products,1,0,0,0,1,1,1,2,PARTIAL
Eurazeo,asset_manager,France,Part A,Sovereign debt,0,0,0,0,0,0,2,3,MISSING
Eurazeo,asset_manager,France,Part A,Sub-sovereign debt,0,0,0,0,0,1,1,2,MISSING
Eurazeo,asset_manager,France,Part B,Facilitated emissions,1,0,0,0,1,1,1,2,PARTIAL
Eurazeo,asset_manager,France,Part C,Commercial lines,0,0,0,0,0,0,1,2,MISSING
Eurazeo,asset_manager,France,Part C,Personal motor,0,0,0,0,0,0,0,3,MISSING
Eurazeo,asset_manager,France,Part C,Project insurance,0,0,0,0,0,0,0,0,MISSING
Eurazeo,asset_manager,France,Part C,Treaty reinsurance,0,0,0,0,0,0,1,1,MISSING
GBL,other,Belgium,Part A,Listed equity and corporate bonds,0,0,0,0,0,0,2,3,MISSING
GBL,other,Belgium,Part A,Business loans and unlisted equity,0,0,0,0,0,0,0,1,MISSING
GBL,other,Belgium,Part A,Project finance,0,0,0,0,0,0,0,1,MISSING
GBL,other,Belgium,Part A,Commercial real estate,0,0,0,0,0,0,1,2,MISSING
GBL,other,Belgium,Part A,Mortgages,0,0,0,0,0,1,1,2,MISSING
GBL,other,Belgium,Part A,Motor vehicle loans,0,0,0,0,0,0,0,2,MISSING
